ID,Primary_Text,Analyzed_Word,Gloss,Translated_Text,Text_ID,Sentence_Number,Language_ID,OTC_ID,LGR_Conformance,Abbreviations
urua1244a-land-125,mirwa mijaga ia pas faroba jam sebela,amirwa	mi-jaga	ia	pas	faroba	jam	sebelas,1PL.EXCL.sleep	2SG-guard	3SG	exactly_when	evening	hour	eleven,"We slept watching him, then at 11 in the night",land,125,urua1244,urua1244a,WORD_ALIGNED,"{""PL"": ""plural"", ""EXCL"": ""exclusive"", ""SG"": ""singular""}"
urua1244a-land-126,asos pani,masos	panik,landslide	again,[there was] a landslide again.,land,126,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-land-127,asos amin Wertofar pani,masos	amin	Wertofar	panik,landslide	LOC	Wertofar	again,A landslide at Wertofar again.,land,127,urua1244,urua1244a,WORD_ALIGNED,"{""LOC"": ""locative""}"
urua1244a-land-128,as k,nas	ke,top	PROX,Up here.,land,128,urua1244,urua1244a,WORD_ALIGNED,"{""PROX"": ""proximal""}"
urua1244a-land-129,ang tawanang k,pang	tawanang	ka,cliff	side	DIST,Next to that cliff.,land,129,urua1244,urua1244a,WORD_ALIGNED,"{""DIST"": ""distal""}"
urua1244a-land-130,asos puni,masos	punit,landslide	finished,"After the landslide,",land,130,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-land-131,mi sampi sobas kame mulai mancia fer Mas amn,ami	sampi	sobas	kame	mulai	mancia	fer	Mas	a-mna,1PL.EXCL	until	dawn	DIST	start	people	from	Mas	3-come_landwards,"we [stayed up] until dawn, [then] people from Mas started coming.",land,131,urua1244,urua1244a,WORD_ALIGNED,"{""PL"": ""plural"", ""EXCL"": ""exclusive"", ""DIST"": ""distal""}"
urua1244a-land-132,uaintuni ka ka mulai afer Tarak Nusa Faur Pinggo,guaintuni	ka	ka	mulai	afer	Tarak	Nusa	Faur	Pinggor,morning	DIST	DIST	start	from	Tarak	Tuberwasak	Faur	Antalisa,"That morning they started coming from Tarak, Tuberwasak, Faur, Antalisa...",land,132,urua1244,urua1244a,WORD_ALIGNED,"{""DIST"": ""distal""}"
urua1244a-land-133,emtotir ama mulai akani kubur so,demtotir	a-ma	mulai	a-kani	kubur	som,all	3-come	start	3-dig	grave	IAM,Everyone came [and some] started to dig the grave.,land,133,urua1244,urua1244a,WORD_ALIGNED,"{""IAM"": ""iamitive""}"
urua1244a-land-134,mkani kubu,am-kani	kubur,1PL.EXCL-dig	grave,"We dug the grave,",land,134,urua1244,urua1244a,WORD_ALIGNED,"{""PL"": ""plural"", ""EXCL"": ""exclusive""}"
urua1244a-land-135,uni,punit,finished,"after that,",land,135,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-land-136,ina nor i,sina	nor	ia,3PL	bring	3SG,they brought him,land,136,urua1244,urua1244a,WORD_ALIGNED,"{""PL"": ""plural"", ""SG"": ""singular""}"
urua1244a-land-137,ti kubur ia ka pas jam sebela,a-ti	kubur	ia	ka	pas	jam	sebelas,3-go	bury	3SG	DIST	exactly_when	hour	eleven,to bury him at eleven o'clock.,land,137,urua1244,urua1244a,WORD_ALIGNED,"{""SG"": ""singular"", ""DIST"": ""distal""}"
urua1244a-land-138,ebelas siang kubur ia punit ka kame fisik mancia nemin ter tai som langsun,sebelas	siang	kubur	ia	punit	ka	kame	fisik	mancia	n-emin	ter	tai	som	langsung,eleven	afternoon	bury	3SG	finished	DIST	DIST	some	people	3-drink	tea	not	IAM	directly,"[At] eleven in the morning we buried him, after that some people didn't even drink tea, [they left] directly.",land,138,urua1244,urua1244a,WORD_ALIGNED,"{""SG"": ""singular"", ""DIST"": ""distal"", ""IAM"": ""iamitive""}"
urua1244a-land-139,ina amtau,sina	a-mtauk,3PL	3-be_scared,They were scared.,land,139,urua1244,urua1244a,WORD_ALIGNED,"{""PL"": ""plural""}"
urua1244a-land-140,mtauk to rasa panik langsung sin,a-mtauk	to	rasa	panik	langsung	sina,3-be_scared	TAG	feel	panic	directly	3PL,"They were scared, right, they were in panic, they [left] directly.",land,140,urua1244,urua1244a,WORD_ALIGNED,"{""TAG"": ""tag question"", ""PL"": ""plural""}"
urua1244a-land-141,ina lalaf adeda,sina	lalaf	adedak,3PL	return	all,They all went back.,land,141,urua1244,urua1244a,WORD_ALIGNED,"{""PL"": ""plural""}"
urua1244a-land-142,lalaf jaji ni haja,a-lalaf	jaji	ni	hajat,3-return	so	3SG.POSS	feast,"They went back, so his feast,",land,142,urua1244,urua1244a,WORD_ALIGNED,"{""SG"": ""singular"", ""POSS"": ""possessive""}"
urua1244a-land-143,ni tahlil mulai fer malam pertama samp,ini	tahlil	mulai	fer	malam	pertama	sampe,3SG.POSS	Quran_reciting	start	from	evening	first	until,his Quran reciting started from the first evening until,land,143,urua1244,urua1244a,WORD_ALIGNED,"{""SG"": ""singular"", ""POSS"": ""possessive""}"
urua1244a-land-144,embilan hari ka kame fer ner saputi ka fun amin,sembilan	hari	ka	kame	fer	ner	saputi	ka	fun	amina,nine	day	DIST	DIST	from	day	nine	DIST	do	LOC,"nine days, from nine days we did it in",land,144,urua1244,urua1244a,WORD_ALIGNED,"{""DIST"": ""distal"", ""LOC"": ""locative""}"
urua1244a-land-145,as tahlil am Ma,Mas	tahlil	am	Mas,Mas	recite_from_Quran	LOC	Mas,"Mas, recited from the Quran in Mas.",land,145,urua1244,urua1244a,WORD_ALIGNED,"{""LOC"": ""locative""}"
urua1244a-land-146,ftek sina amna boka wer am ner saputi k,aftek	sina	a-mna	boka	wer	am	ner	saputi	ka,later	3PL	3-come_landwards	pour	water	LOC	day	nine	DIST,"Later people came and poured water on the ninth day,'\footnote{Poured water on the grave.",land,146,urua1244,urua1244a,WORD_ALIGNED,"{""PL"": ""plural"", ""LOC"": ""locative"", ""DIST"": ""distal""}"
urua1244a-land-147,uni,punit,finished,"after that,",land,147,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-land-148,alaf atno kambo tahli,lalaf	a-tno	kambo	tahlil,return	3-go_seawards	then	recite_from_Quran,they went back seawards and recited.,land,148,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-land-149,ang ke manenggal afesan mek nor kokok laf da abana wang nanan,wang	ke	manenggal	a-fesan	mek	nor	kokok	laf	da	a-bana	wang	nanang,village	PROX	be_quiet	3-kill	goat	and	chicken	only	DA	3-walk	village	inside,"This village was dead quiet, only goats and chickens walked in the village.",land,149,urua1244,urua1244a,WORD_ALIGNED,"{""PROX"": ""proximal"", ""DA"": ""unanalysed marker""}"
urua1244a-land-150,as kame mancia amian am nong ka samp,Mas	kame	mancia	a-mian	am	nong	ka	sampe,Mas	DIST	people	3-live	LOC	sea	DIST	until,"As for Mas, people stayed there until",land,150,urua1244,urua1244a,WORD_ALIGNED,"{""DIST"": ""distal"", ""LOC"": ""locative""}"
urua1244a-land-151,arangan ner putinua b,karangan	ner	{putinua}	bi,near	day	twenty	or,almost twenty days maybe.,land,151,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-land-152,ambo sina lalaf ama k,kambo	sina	lalaf	a-ma	ke,then	3PL	return	3-come	PROX,Then they came back here.,land,152,urua1244,urua1244a,WORD_ALIGNED,"{""PL"": ""plural"", ""PROX"": ""proximal""}"
urua1244a-land-153,ina hun dikir am nong k,sina	hun	dikir	am	nong	ka,3PL	do	maulud	LOC	sea	DIST,"They celebrated Maulud over there.'\footnote{Maulud or Mawlid is a celebration for the birthday of the prophet Muhammad, see also \textref{textmaulud}.",land,153,urua1244,urua1244a,WORD_ALIGNED,"{""PL"": ""plural"", ""LOC"": ""locative"", ""DIST"": ""distal""}"
urua1244a-land-154,ina hun dikir punit kamo mencia mulai alalaf amn,sina	hun	dikir	punit	kamo	mencia	mulai	a-lalaf	a-mna,3PL	do	maulud	finished	then	peoplen	start	3-return	3-come_landwards,After they had celebrated Maulud people started going back [to Kiaba].,land,154,urua1244,urua1244a,WORD_ALIGNED,"{""PL"": ""plural""}"
urua1244a-land-155,aka ka,daka	kan,that	you_know,"That, you know, is",land,155,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-land-156,engalaman pengalaman untuk it,pengalaman	pengalaman	untuk	ita,experience	experience	for	1PL.INCL,a lesson for us.,land,156,urua1244,urua1244a,WORD_ALIGNED,"{""PL"": ""plural"", ""INCL"": ""inclusive""}"
urua1244a-land-157,ta pora mawanang ai amina sekitarsekitar deke t,ita	pora	ma-wanang	ai	amina	sekitar∼sekitar	deke	to,1PL.INCL	PROH	1PL.EXCL-fell	tree	LOC	around∼RED	here	TAG,"We shouldn't cut trees around here, right.",land,157,urua1244,urua1244a,WORD_ALIGNED,"{""PL"": ""plural"", ""INCL"": ""inclusive"", ""PROH"": ""prohibitive"", ""EXCL"": ""exclusive"", ""LOC"": ""locative"", ""RED"": ""reduplication"", ""TAG"": ""tag question""}"
urua1244a-land-158,ang tawana,pang	tawanan,cliff	side,Next to the cliff.,land,158,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-land-159,alo ai ke ka,kalo	ai	ke	kan,if	tree	PROX	you_know,If a tree,land,159,urua1244,urua1244a,WORD_ALIGNED,"{""PROX"": ""proximal""}"
urua1244a-land-160,a puri,ia	purik,3SG	rotten,"is rotten,",land,160,urua1244,urua1244a,WORD_ALIGNED,"{""SG"": ""singular""}"
urua1244a-land-161,isabisa jadi longso,bisa∼bisa	jadi	longsor,can∼RED	become	landslide,it can maybe become a landslide.,land,161,urua1244,urua1244a,WORD_ALIGNED,"{""RED"": ""reduplication""}"
urua1244a-land-162,adi ai sinenei por,jadi	ai	sinenei	pora,so	tree	big	PROH,So big trees we shouldn't,land,162,urua1244,urua1244a,WORD_ALIGNED,"{""PROH"": ""prohibitive""}"
urua1244a-land-163,wanang t,m-wanang	to,1PL.EXCL-fell	TAG,"cut [them] down, right.",land,163,urua1244,urua1244a,WORD_ALIGNED,"{""PL"": ""plural"", ""EXCL"": ""exclusive"", ""TAG"": ""tag question""}"
urua1244a-land-164,ole t,bole	to,can	TAG,"We can, right,",land,164,urua1244,urua1244a,WORD_ALIGNED,"{""TAG"": ""tag question""}"
urua1244a-land-165,api tafika situas,tapi	ta-fika	situasi,but	1PL.INCL-see	situation,but we check the situation.,land,165,urua1244,urua1244a,WORD_ALIGNED,"{""PL"": ""plural"", ""INCL"": ""inclusive""}"
urua1244a-land-166,ole tawanang tapi tafika ai be tabisa tawanang tawanang ta,bole	ta-wanang	tapi	ta-fika	ai	be	ta-bisa	ta-wanang	ta-wanang	tai,can	1PL.INCL-fell	but	1PL.INCL-see	tree	which	1PL.INCL-can	1PL.INCL-fell	1PL.INCL-fell	not,We can cut trees but we have to look which trees we can cut and which we can't.,land,166,urua1244,urua1244a,WORD_ALIGNED,"{""PL"": ""plural"", ""INCL"": ""inclusive""}"
urua1244a-land-167,ta piki,ita	pikir,1PL.INCL	think,We think...,land,167,urua1244,urua1244a,WORD_ALIGNED,"{""PL"": ""plural"", ""INCL"": ""inclusive""}"
urua1244a-land-168,an ai sinenei ke kan ia purik otomatis ia purik ke kan amsupin t,kan	ai	sinenei	ke	kan	ia	purik	otomatis	ia	purik	ke	kan	amsupin	to,you_know	tree	big	PROX	you_know	3SG	rotten	automatically	3SG	rotten	PROX	you_know	pierced	TAG,"Right, these big trees were rotten, automatically when they are rotten there's a hole in the soil.",land,168,urua1244,urua1244a,WORD_ALIGNED,"{""PROX"": ""proximal"", ""SG"": ""singular"", ""TAG"": ""tag question""}"
urua1244a-land-169,awer amsupi,kawer	amsupin,soil	pierced,There was a hole in the soil.,land,169,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-land-170,a amsupin ka da wer ato ato at,ia	amsupin	ka	da	wer	a-to	a-to	a-to,3SG	pierced	DIST	REL	water	3-descend	3-descend	3-descend,"There was a hole, water came down and down...'\end{xlist}\end{exe",land,170,urua1244,urua1244a,WORD_ALIGNED,"{""SG"": ""singular"", ""DIST"": ""distal"", ""REL"": ""relative""}"
urua1244a-land-171,a tampung atampung samp,ia	tampung	a-tampung	sampi,3SG	collect	3-collect	until,It collected and collected until...,land,171,urua1244,urua1244a,WORD_ALIGNED,"{""SG"": ""singular""}"
urua1244a-land-172,a sei jad,ia	sei	jadi,3SG	flow	so,"It flowed, so...",land,172,urua1244,urua1244a,WORD_ALIGNED,"{""SG"": ""singular""}"
urua1244a-land-173,awer akabong kame dasardasar kabong sehingga ka da bisa asoin i,kawer	akabong	kame	dasar∼dasar	kabong	sehingga	ka	da	bisa	a-soin	ia,soil	wet	DIST	base∼RED	wet	so_that	DIST	so	can	3-push	3SG,"[It was] wet soil, wet base soil, so that it could push [the earth] out.",land,173,urua1244,urua1244a,WORD_ALIGNED,"{""DIST"": ""distal"", ""RED"": ""reduplication"", ""SG"": ""singular""}"
urua1244a-land-174,emang waktu ka unang samp,memang	waktu	ka	unang	sampe,indeed	when	DIST	rain	until,"Indeed, at that time it rained",land,174,urua1244,urua1244a,WORD_ALIGNED,"{""DIST"": ""distal""}"
urua1244a-land-175,inggu sa i,minggu	sa	io,week	one	yes,"a week, yes.",land,175,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-land-176,arobroba nerner,fa∼rob∼roba	ner∼nera,night<RED>	day∼RED,Night and day.,land,176,urua1244,urua1244a,WORD_ALIGNED,"{""RED"": ""reduplication""}"
urua1244a-land-177,a ato afka so,ia	a-to	afka	som,3SG	3-descend	like_that	IAM,It came down like that.,land,177,urua1244,urua1244a,WORD_ALIGNED,"{""SG"": ""singular"", ""IAM"": ""iamitive""}"
urua1244a-land-178,encia amin wang ke laf m,mencia	amin	wang	ke	laf	mo,people	LOC	village	PROX	just	SOFT,People in this village,land,178,urua1244,urua1244a,WORD_ALIGNED,"{""LOC"": ""locative"", ""PROX"": ""proximal"", ""SOFT"": ""softener""}"
urua1244a-land-179,kaluar abana tai kabisak wang nanang ke kabisak adedak m,a-kaluar	a-bana	tai	kabisak	wang	nanang	ke	kabisak	adedak	mo,3-go_out	3-walk	not	mud	place	inside	PROX	mud	all	SOFT,"didn't go out walking, there was mud everywhere.",land,179,urua1244,urua1244a,WORD_ALIGNED,"{""PROX"": ""proximal"", ""SOFT"": ""softener""}"
urua1244a-land-180,er asei nor kabisak am non,wer	a-sei	nor	kabisak	am	nong,water	3-flow	with	mud	LOC	sea,The water flowed with mud into the sea.,land,180,urua1244,urua1244a,WORD_ALIGNED,"{""LOC"": ""locative""}"
urua1244a-land-181,aktu ka ka,waktu	ka	kan,when	DIST	you_know,"At that time, you know,",land,181,urua1244,urua1244a,WORD_ALIGNED,"{""DIST"": ""distal""}"
urua1244a-land-182,enmatan stapak mian tai ef,nenmatan	stapak	mian	tai	efi,way	concrete	exist	not	not_yet,the concrete road wasn't there yet.,land,182,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-land-183,ian tai efi jadi wer asei arikat nenmatan amo deda,mian	tai	efi	jadi	wer	a-sei	a-rikat	nenmatan	amo	dedak,exist	not	not_yet	so	water	3-flow	3-follow	way	?	all,"[The road] didn't exist yet, so the water flowed following the paths, everywhere.'\footnote{Meaning all the paths turned into waterways.",land,183,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-land-184,ongsor punit kame seir amn,longsor	punit	kame	seir	a-mna,landslide	finished	DIST	fish	3-come_landwards,"After the landslide, fish came.",land,184,urua1244,urua1244a,WORD_ALIGNED,"{""DIST"": ""distal""}"
urua1244a-land-185,uri non ke ka sepanjang pante puri adeda,puri	non	ke	ka	sepanjang	pante	ke	puri	adedak,anchovy	sea	PROX	DIST	along	beach	PROX	anchovy	all,"[There were] anchovies in the sea here, all along this beach, [there were] anchovies everywhere.",land,185,urua1244,urua1244a,WORD_ALIGNED,"{""PROX"": ""proximal"", ""DIST"": ""distal""}"
urua1244a-land-186,uri nenenang odak som da amna k,puri	nenenang	odak	som	da	a-mna	ka,anchovy	big	all	IAM	REL	3-come_landwards	DIST,It were all big anchovies that to the landside there.,land,186,urua1244,urua1244a,WORD_ALIGNED,"{""IAM"": ""iamitive"", ""REL"": ""relative"", ""DIST"": ""distal""}"
urua1244a-land-187,mna pakpakas nifan ke sin,a-mna	{pakpakas\_nifan}	ke	sina,3-come_landwards	beach_edge	PROX	3PL,"They came landwards to this beach edge.'\footnote{\textit{Pakpakas nifan} `beach edge' (where the sand and the water meet) seems to contain \textit{nifan}, which either means `teeth' or `outside'. \textit{Pakpakas} has no meaning on its own.",land,187,urua1244,urua1244a,WORD_ALIGNED,"{""PROX"": ""proximal"", ""PL"": ""plural""}"
urua1244a-land-188,tna pakpakas nifan ke mencia atna asun,a-tna	{pakpakas\_nifan}	ke	mencia	a-tna	a-suni,3-go_landwards	beach_edge	PROX	people	3-go_landwards	3-spoon,"They came to the beach edge, people went and scooped.",land,188,urua1244,urua1244a,WORD_ALIGNED,"{""PROX"": ""proximal""}"
urua1244a-land-189,a kapatpatar isawa,ka	kapatpatar	isawan,DIST	giant_trevally	skipjack_tuna,"Giant trevally, skipjack tuna...",land,189,urua1244,urua1244a,WORD_ALIGNED,"{""DIST"": ""distal""}"
urua1244a-land-190,apatpatar wai nenang afk,kapatpatar	wai	nenang	afke,giant_trevally	thing	big	like_this,Giant trevally as big as this.,land,190,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-land-191,ancia wewa,mancia	wewak,people	linefish,People fished.,land,191,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-land-192,inggal sina wewak atno la,tinggal	sina	wewak	a-tno	laf,what_remains_is	3PL	linefish	3-go_seawards	just,They just needed to throw out a line seawards.,land,192,urua1244,urua1244a,WORD_ALIGNED,"{""PL"": ""plural""}"
urua1244a-land-193,ina wala atno la,sina	wala	a-tno	laf,3PL	throw	3-go_seawards	just,They just threw [fishing line] seawards.,land,193,urua1244,urua1244a,WORD_ALIGNED,"{""PL"": ""plural""}"
urua1244a-land-194,ancia Bugis Silayar kanambo hun karamba nong ke am idei nasin nong ka t,mancia	Bugis	Silayar	kanambo	hun	karamba	nong	ke	am	idei	nasin	nong	ka	to,people	Buginese	Selayar	then	make	fish_cage	sea	PROX	LOC	beach	top	sea	DIST	TAG,"Buginese from Selayar [came], then they made a fish cage here, at the beach over there, right?'\footnote{Selayar is an archipelago in South Sulawesi, about 1,400 kilometres west from Karas.",land,194,urua1244,urua1244a,WORD_ALIGNED,"{""PROX"": ""proximal"", ""LOC"": ""locative"", ""DIST"": ""distal"", ""TAG"": ""tag question""}"
urua1244a-land-195,h waktu ka kan karamba am nong ke t,oh	waktu	ka	kan	karamba	am	nong	ke	to,INT	when	DIST	you_know	fish_cage	LOC	sea	PROX	TAG,"Oh at that time there was a fish cage there, right?",land,195,urua1244,urua1244a,WORD_ALIGNED,"{""INT"": ""interjection"", ""DIST"": ""distal"", ""LOC"": ""locative"", ""PROX"": ""proximal"", ""TAG"": ""tag question""}"
urua1244a-land-196,ha karamb,aha	karamba,yeah	fish_cage,"Yeah, a fish cage.",land,196,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-land-197,aji mancia Silayar ka laf da amian am wang ke punpunit o jaga karamb,jaji	mancia	Silayar	ka	laf	da	a-mian	am	wang	ke	punpunit	o	jaga	karamba,so	people	Selayar	DIST	only	REL	3-exist	LOC	village	PROX	empty	INT	guard	fish_cage,"So those Selayar people were the only ones who stayed in the village, it was empty, [but they were] guarding the fish cage.'\footnote{\textit{Punpunit} `empty' is derived from \textit{punit} `finished'.",land,197,urua1244,urua1244a,WORD_ALIGNED,"{""DIST"": ""distal"", ""REL"": ""relative"", ""LOC"": ""locative"", ""PROX"": ""proximal"", ""INT"": ""interjection""}"
urua1244a-land-198,aji wang ke ka punpuni,jaji	wang	ke	ka	punpunit,so	village	PROX	DIST	empty,So this village was empty.,land,198,urua1244,urua1244a,WORD_ALIGNED,"{""PROX"": ""proximal"", ""DIST"": ""distal""}"
urua1244a-land-199,a ni pas ini farobroba kamo ami amna mitaping lampu,da	ni	pas	ini	farobroba	kamo	ami	a-mna	mi-taping	lampur,then	3SG.POSS	exactly_when	3SG.POSS	night	then	1PL.EXCL	3-come_landwards	1PL.EXCL-burn	lamp,Then that evening we came landwards to burn the lamp,land,199,urua1244,urua1244a,WORD_ALIGNED,"{""SG"": ""singular"", ""POSS"": ""possessive"", ""PL"": ""plural"", ""EXCL"": ""exclusive""}"
urua1244a-land-200,min wan,amin	wang,LOC	village,in the village.'\footnote{Light a lamp at the graveyard for the dead person.,land,200,urua1244,urua1244a,WORD_ALIGNED,"{""LOC"": ""locative""}"
urua1244a-land-201,mana ami fat man,am-mana	ami	fat	mana,1PL.EXCL-come_landwards	1PL.EXCL	four	come_landwards,"We came, we four came.",land,201,urua1244,urua1244a,WORD_ALIGNED,"{""PL"": ""plural"", ""EXCL"": ""exclusive""}"
urua1244a-land-202, ses,o	{se∼se},2SG	who∼RED,You and who else?,land,202,urua1244,urua1244a,WORD_ALIGNED,"{""SG"": ""singular"", ""RED"": ""reduplication""}"
urua1244a-land-203,a,lau,1SG,"Me,",land,203,urua1244,urua1244a,WORD_ALIGNED,"{""SG"": ""singular""}"
urua1244a-land-204,ta in laman Amirudi,Ita	in	laman	Amirudin,Ita	3SG.POSS	father	Amirudin,"Ita's father, Amirudin,",land,204,urua1244,urua1244a,WORD_ALIGNED,"{""SG"": ""singular"", ""POSS"": ""possessive""}"
urua1244a-land-205,op in laman Amirudin Utu,Pop	in	laman	Amirudin	Utun,Pop	3SG.POSS	father	Amirudin	Buton,"Pop's father, yeah Amirudin Buton...",land,205,urua1244,urua1244a,WORD_ALIGNED,"{""SG"": ""singular"", ""POSS"": ""possessive""}"
urua1244a-land-206,irota fer ra,mi-rota	fer	rau,1PL.EXCL-exit	from	canoe,"We got out of the canoe,",land,206,urua1244,urua1244a,WORD_ALIGNED,"{""PL"": ""plural"", ""EXCL"": ""exclusive""}"
urua1244a-land-207,m masikit atnono ka kabo ia pangga sen,am	masikit	a-tno∼no	ka	kabo	ia	pangga	seng,LOC	mosque	3-go_seawards∼RED	DIST	then	3SG	hit	corrugated_iron_sheet,"at the mosque at the seaside there, then there was battering on the roof.",land,207,urua1244,urua1244a,WORD_ALIGNED,"{""LOC"": ""locative"", ""RED"": ""reduplication"", ""DIST"": ""distal"", ""SG"": ""singular""}"
urua1244a-land-208,a pangga seng gamain,ia	pangga	seng	gamaing,3SG	hit	corrugated_iron_sheet	spirit,"It battered the roof, a spirit.",land,208,urua1244,urua1244a,WORD_ALIGNED,"{""SG"": ""singular""}"
urua1244a-land-209,ni gamain wai gamain da lolik im,ini	gamain	wai	gamain	da	lolik	imi,3SG.POSS	spirit	thing	spirit	REL	lie	2PL,A spirit or something like that who was tricking you all.,land,209,urua1244,urua1244a,WORD_ALIGNED,"{""SG"": ""singular"", ""POSS"": ""possessive"", ""REL"": ""relative"", ""PL"": ""plural""}"
urua1244a-land-210,mi mau pura ni so,ami	mau	pura	ni	som,1PL.EXCL	want	run	FUT	IAM,We wanted to run!,land,210,urua1244,urua1244a,WORD_ALIGNED,"{""PL"": ""plural"", ""EXCL"": ""exclusive"", ""FUT"": ""future"", ""IAM"": ""iamitive""}"
urua1244a-land-211,ai da eran tai ban oting man,{tai\_da}	eran\_tai	ban	oting	mana,but	cannot	walk	continue	come_landwards,"But we couldn't, we walked on,",land,211,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-land-212,mn,a-mna,3-come_landwards,going landwards.,land,212,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-land-213,ebak ia punit so,kebak	ia	punit	som,cover_with_sand	3SG	finished	IAM,"After burying him,",land,213,urua1244,urua1244a,WORD_ALIGNED,"{""SG"": ""singular"", ""IAM"": ""iamitive""}"
urua1244a-land-214,mana lalaf pangg,am-mana	lalaf	pangga,1PL.EXCL-come_landwards	return	hit,"we came back, [and] it battered.",land,214,urua1244,urua1244a,WORD_ALIGNED,"{""PL"": ""plural"", ""EXCL"": ""exclusive""}"
urua1244a-land-215,itaping lampur ni kambo ia pangga rau pani,mi-taping	lampur	ni	kambo	ia	pangga	rau	panik,1PL.EXCL-burn	lamp	FUT	then	3SG	hit	canoe	also,"We burnt the lamp, then it battered the canoe too.",land,215,urua1244,urua1244a,WORD_ALIGNED,"{""PL"": ""plural"", ""EXCL"": ""exclusive"", ""FUT"": ""future"", ""SG"": ""singular""}"
urua1244a-land-216,a laha pangga ra,ia	laha	pangga	rau,3SG	return	hit	canoe,He came back and battered the canoe.,land,216,urua1244,urua1244a,WORD_ALIGNED,"{""SG"": ""singular""}"
urua1244a-land-217,pangga fafa,a-pangga	fafan,3-hit	plank,It battered the planks...,land,217,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-land-218,a pangga fafan kam,ia	pangga	fafan	kame,3SG	hit	plank	DIST,It battered the planks like...,land,218,urua1244,urua1244a,WORD_ALIGNED,"{""SG"": ""singular"", ""DIST"": ""distal""}"
urua1244a-land-219,au ka nosir ifnaka so,lau	ka	nosir	i-fnaka	som,1SG	DIST	say	1SG-run	IAM,I said: ``I'm running.'',land,219,urua1244,urua1244a,WORD_ALIGNED,"{""SG"": ""singular"", ""DIST"": ""distal"", ""IAM"": ""iamitive""}"
urua1244a-land-220,itaping lampur punit minggaroit am masikit ambana otin miti min,mi-taping	lampur	punit	mi-nggaroit	am	masikit	am-bana	otin	mi-ti	mina,1PL.EXCL-burn	lamp	finished	1PL.EXCL-hang	LOC	mosque	1PL.EXCL.POSS-walk	continue	1PL.EXCL-go	LOC,"After burning the lamp, we hung it at the mosque, we walked on to...",land,220,urua1244,urua1244a,WORD_ALIGNED,"{""PL"": ""plural"", ""EXCL"": ""exclusive"", ""LOC"": ""locative"", ""POSS"": ""possessive""}"
urua1244a-land-221,mi fat bana otin ati min kubu,ami	fat	bana	otin	a-ti	min	kubur,1PL.EXCL	four	walk	continue	3-go	LOC	grave,We four walked on to the grave.,land,221,urua1244,urua1244a,WORD_ALIGNED,"{""PL"": ""plural"", ""EXCL"": ""exclusive"", ""LOC"": ""locative""}"
urua1244a-land-222,i min kubur kamo taping lampur am kubur pani,ti	min	kubur	kamo	taping	lampur	am	kubur	panik,go	LOC	grave	then	burn	lamp	LOC	grave	also,"[We] went to the graveyard, then burnt the lamp at the grave too.",land,222,urua1244,urua1244a,WORD_ALIGNED,"{""LOC"": ""locative""}"
urua1244a-land-223,mi taping lampur am kubu,ami	taping	lampur	am	kubur,1PL.EXCL	burn	lamp	LOC	grave,"We burnt the lamp at the grave,",land,223,urua1244,urua1244a,WORD_ALIGNED,"{""PL"": ""plural"", ""EXCL"": ""exclusive"", ""LOC"": ""locative""}"
urua1244a-land-224,mbaru bana mitno lampur amat,am-baru	bana	mi-tno	lampur	a-mata,1PL.EXCL.POSS-just_now	walk	1PL.EXCL-go_seawards	lamp	3-die,we had just walked seawards when the lamp died.,land,224,urua1244,urua1244a,WORD_ALIGNED,"{""PL"": ""plural"", ""EXCL"": ""exclusive"", ""POSS"": ""possessive""}"
urua1244a-land-225,mi lala,ami	lalaf,1PL.EXCL	return,We went back,land,225,urua1244,urua1244a,WORD_ALIGNED,"{""PL"": ""plural"", ""EXCL"": ""exclusive""}"
urua1244a-land-226,ana amna mitapin,bana	a-mna	mi-taping,go	3-come_landwards	1PL.EXCL-burn,"landwards, we burnt [the lamp],",land,226,urua1244,urua1244a,WORD_ALIGNED,"{""PL"": ""plural"", ""EXCL"": ""exclusive""}"
urua1244a-land-227,itapin puni,mi-tapin	punit,1PL.EXCL-burn	finished,after burning,land,227,urua1244,urua1244a,WORD_ALIGNED,"{""PL"": ""plural"", ""EXCL"": ""exclusive""}"
